ID,Suhu,Kelembaban,CO2 (MQ135),Status,Timestamp,Suhu_noisy,Kelembaban_noisy,CO2 (MQ135)_noisy,kategori,threshold_version,labeled_at,used_noisy_values
JA5Ll1ICNv1H8E5gwtE5,24.8,68.0,156.0,OK,2025-11-06T17:04:29.000Z,25.146639850425064,67.007338188729,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
B7Ya0eRhsshTFbG3UtTi,26.3,62.0,181.0,OK,2025-11-07T03:30:10.000Z,26.38207411102953,61.42935037301173,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
8MSQW0f21RxcqkUg5OV1,27.1,62.0,1533.0,OK,2025-11-06T15:54:01.000Z,26.66108379108125,61.27494018679292,1521.125151263737,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
44KSsNcXSzSb2osWSQdK,26.9,63.0,1494.0,OK,2025-11-06T15:55:11.000Z,26.761112377435985,63.385023805718106,1519.595634273884,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
l0lfNIcUwPExU3GUv24s,26.4,62.0,180.0,OK,2025-11-07T03:44:26.000Z,26.77969655689036,61.23279403638286,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
rzyF1XcNTWSmvLuuAJYh,25.8,64.0,262.0,OK,2025-11-07T03:11:49.000Z,25.478123563421235,63.28806565451219,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
9weWIMbKllSZOq40sJHE,26.2,62.0,145.0,OK,2025-11-07T03:39:01.000Z,25.973536042881516,62.233358047638944,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
8RKG5jCL0Z3OV1cNuahk,24.8,81.0,4095.0,OK,2025-10-23T14:28:11.000Z,25.25520920394181,80.42193249329702,4150.926537217367,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
0eQwW7Cdv6zzMcjm3N4p,24.7,67.0,137.0,OK,2025-11-06T17:17:46.000Z,24.52791545384049,66.57817431582275,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
dXDtkQFj7tSjVrYcuI1R,24.7,68.0,195.0,OK,2025-11-06T16:53:06.000Z,24.414403175826845,69.24082976894589,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
9cRTKaKfWFFiM8EtdaTn,27.3,59.0,1563.0,OK,2025-11-06T15:53:02.000Z,27.4496846813184,58.38945254598729,1575.3941069698042,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
SuHJ9ZRJRumZz5MKOFRi,24.5,68.0,211.0,OK,2025-11-06T16:45:32.000Z,24.52148010135387,68.18429663780803,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
YLuuOuEW7kb6BEcmXxqS,26.2,71.0,189.0,OK,2025-10-21T10:44:10.000Z,26.154311243081136,70.8658717561204,350.0,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
ZGsRqzgm1QFmkldzW9Ry,21.9,66.0,587.0,OK,2025-10-28T13:33:19.000Z,21.766761079562773,66.57425156626363,590.010864062607,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
kwc16ewgP2uXgOft4Bao,26.2,70.0,192.0,OK,2025-10-21T10:44:00.000Z,26.16219055584333,71.05376507431305,350.0,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
lRVbXydcq9sudLH2Q0Vg,26.5,62.0,149.0,OK,2025-11-07T03:51:49.000Z,26.76899692042259,61.34392100219443,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
Eyk2ONvj8oTvnSkjzsXe,24.7,69.0,174.0,OK,2025-11-06T17:01:39.000Z,25.157652688866783,70.19175314996623,350.0,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
JYOyNmTBHTMsLZYo4W34,24.5,68.0,259.0,OK,2025-11-06T16:38:05.000Z,24.08654622521876,67.83482000812454,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
TuGTTg7KV6FWvd9eyUG4,24.4,60.0,110.0,NORMAL,2025-10-21T14:03:14.000Z,24.03104170906859,59.47993401404838,350.0,Normal,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
UjpBBZbk06dN7GS98LbF,24.6,67.0,202.0,OK,2025-11-06T16:43:55.000Z,24.551829756182293,66.90251702313203,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
12XRmlwnQMoayOYdlpr7,24.5,69.0,366.0,OK,2025-11-06T16:30:40.000Z,24.438408880494883,68.80291645437254,370.39563721443386,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
vjN5mEOWH1MS3zmYHBU8,26.2,62.0,240.0,OK,2025-11-07T03:25:00.000Z,26.228962905913495,61.26682692049801,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
K2qluW6NsLT5pflgZxQq,23.8,68.0,258.0,OK,2025-11-07T04:09:09.000Z,24.162122045721564,67.00441803630291,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
zWLQsfzFBj1IDsqpt4zg,23.6,68.0,298.0,OK,2025-11-07T04:13:54.000Z,23.74631615244618,67.76909220053831,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
leKOUU9bAcaDXfC4r9XK,24.0,67.0,315.0,OK,2025-11-07T04:06:31.000Z,23.65597340925399,68.3040614034712,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
LfTeNl5LsKhLQDMJX1kN,24.5,68.0,201.0,OK,2025-11-06T16:45:54.000Z,24.74843447174025,67.99557876789929,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
182dSXPUR2NPWdw9pjRS,26.2,62.0,150.0,OK,2025-11-07T03:39:43.000Z,25.978167852918894,62.18567522422879,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
DJR9GoMulQbjtgkS9cmg,21.7,66.0,675.0,OK,2025-10-28T13:27:22.000Z,21.673375778877265,66.36826530969499,680.9285248567884,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
rjAEmVXOlg2CYKHQaKPF,26.7,63.0,1382.0,OK,2025-11-06T15:56:37.000Z,26.766225798593343,62.442349655001976,1407.1976857086415,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
zJ9nPsrQRfdO8UbsVA53,24.2,60.0,167.0,NORMAL,2025-10-21T13:42:54.000Z,23.740238916509018,59.01111299645853,350.0,Normal,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
qiM6YvnjUrMKBxcXKJvQ,25.3,66.0,2755.0,OK,2025-11-06T15:46:48.000Z,25.507735678391384,65.40507109651027,2722.611247916732,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
1umG7ao1DSCGQCA6ep3j,26.5,62.0,154.0,OK,2025-11-07T03:52:05.000Z,26.7080995975824,61.35218761680954,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
hq7vu2Naeqt9hOTuptdr,26.1,63.0,208.0,OK,2025-11-07T03:16:05.000Z,26.52364669444249,62.70099923200085,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
hAcW7TQ1ZxpDiGnpBVwI,23.8,67.0,250.0,OK,2025-11-07T04:07:58.000Z,23.897101109278207,65.66599034872303,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
F2OWfZuqsBKsKdDLWs2P,24.6,67.0,224.0,OK,2025-11-06T16:40:31.000Z,24.82869488694589,67.40037221384874,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
zS4G2tug3LgK7WiJWLET,21.0,69.0,3573.0,OK,2025-10-28T08:42:57.000Z,21.087313518582047,68.4528832639138,3562.2076488086004,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
DS0cq9X5as3xHysyTCXf,24.0,67.0,317.0,OK,2025-11-07T04:06:19.000Z,23.800376957101943,67.26405635063595,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
utac4sBg9vvx5BHPdld7,23.9,60.0,84.0,OK,2025-10-21T14:32:07.000Z,23.64908410248196,59.91624462831383,350.0,Normal,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
tFMtpI4h4LoTbB1nzOMo,23.6,68.0,319.0,OK,2025-11-07T04:17:50.000Z,23.508690262286247,68.45675292655922,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
z80xkqXhxmaLqnbDwZTZ,24.8,66.0,167.0,OK,2025-11-06T17:09:03.000Z,24.64099931772878,64.7852979911627,350.0,Normal,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
UvAlASaBSRuDj48klXUf,24.8,68.0,151.0,OK,2025-11-06T17:11:49.000Z,24.689983937829904,69.15496416547434,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
ep22oBQDmrmSylCNLpGn,26.1,66.0,1157.0,OK,2025-11-06T16:01:26.000Z,25.635639194803133,66.85599081770432,1174.8522855093645,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
yUkLb86ec0qvSX4wmRRF,26.2,62.0,189.0,OK,2025-11-07T03:32:11.000Z,25.82883225117099,62.2781316917596,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
6rm9vA33aJt09bKz5Km5,26.2,62.0,239.0,OK,2025-11-07T03:25:06.000Z,26.29896647961676,62.63992980391943,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
KFaNkSEqICU9orr6IIJ0,24.0,60.0,94.0,OK,2025-10-21T14:31:08.000Z,24.0918852236983,59.62144577829125,350.0,Normal,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
RvzvXNzgqPCrujGvfxfT,21.4,68.0,2060.0,OK,2025-10-28T08:46:07.000Z,21.67659466611728,67.52922091812286,2045.841862635491,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
puYMppWjyqX8H2oGRbMc,25.6,64.0,280.0,OK,2025-11-07T03:10:29.000Z,25.20595051859381,64.94212427374725,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
1hFfoaUR8h8MpAt6YVHM,24.2,66.0,301.0,OK,2025-11-07T04:04:05.000Z,23.98837960747729,66.30170408524496,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
GL949zqrDbw0KZlwqOx3,24.0,62.0,272.0,OK,2025-10-21T14:27:26.000Z,23.85411016647313,63.16897037973207,350.0,Normal,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
QdyCgU5h5fR8a0ExqCRD,24.5,67.0,274.0,OK,2025-11-06T16:35:55.000Z,24.275219509225444,67.68168766420082,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
OGmDSgloDQRtAFI1IMcv,25.2,64.0,320.0,OK,2025-11-07T03:57:58.000Z,25.14922974993006,64.2625453197458,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
93MzsgSVRWCgQkHbF1eg,24.7,69.0,188.0,OK,2025-11-06T16:58:13.000Z,24.61958500118089,69.82044365067135,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
890BNMdXwplFDep1ue8Y,25.2,65.0,339.0,OK,2025-11-07T03:09:01.000Z,25.33398097030176,65.45277518232216,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
91s4IkIwjCijKXvzKzqI,26.5,62.0,142.0,OK,2025-11-07T03:49:47.000Z,26.062971552625417,61.374908539318994,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
YyyKiz0dHQfg5aDNTRZY,24.7,68.0,203.0,OK,2025-11-06T16:53:11.000Z,24.398782750199228,68.87463023277779,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
zhmjvHvRNWam2CEEy2NJ,21.6,66.0,695.0,OK,2025-10-28T13:25:39.000Z,21.273658160143235,64.80370253984128,708.2813907204836,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
CbfiBshOrncwOy3I5EzN,24.6,67.0,213.0,OK,2025-11-06T16:45:11.000Z,24.467080651301004,66.09464222564934,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
P4avUbgk4SVypX1yXGCq,25.4,68.0,939.0,OK,2025-11-06T16:13:13.000Z,25.023432608313605,67.5921175648545,926.8781514352926,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
NL9VTSoWhrQ7mhJI2OJ2,24.7,65.0,256.0,OK,2025-11-07T04:00:37.000Z,24.669134185449785,65.63773104760189,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
f6IKUU08Q77LjmdXCbHo,25.6,65.0,720.0,OK,2025-11-06T16:17:26.000Z,25.632043780934254,64.93254616141232,714.4983228213882,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
goocdcrIUXL2cCNGyIiY,24.0,58.0,128.0,NORMAL,2025-10-21T13:53:08.000Z,24.23319005746376,57.71140585533859,350.0,Normal,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
kwF5D9bbvA8Z1o5GhyUx,24.6,67.0,203.0,OK,2025-11-06T16:44:06.000Z,24.324066318726857,66.47322696501001,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
8xUArF4QnvNnQKi3JN8N,24.6,69.0,408.0,OK,2025-11-06T16:29:19.000Z,24.592278764126224,70.1409318541114,410.7894366042406,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
yuSWZrdc72mSHKM5lqyp,24.5,69.0,384.0,OK,2025-11-06T16:30:13.000Z,24.94893072757744,70.31536077274039,389.4776085870175,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
6IAS8bVJAeFrnAnOFmYj,24.0,60.0,91.0,OK,2025-10-21T14:31:14.000Z,24.316251470287423,60.343602104496135,350.0,Normal,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
jNZo0nDDabvG9IxdhB4C,24.4,60.0,111.0,NORMAL,2025-10-21T14:02:44.000Z,24.05843862837025,59.57136163234195,350.0,Normal,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
t65um7e5fIoTkKqBV8Ps,21.9,65.0,631.0,OK,2025-10-28T13:33:52.000Z,21.713826364248416,64.01350134664156,636.9456699882511,Normal,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
dCKJh0kG9Ch5jYb19IRb,24.7,69.0,184.0,OK,2025-11-06T16:55:48.000Z,24.491956551017967,69.90561889581156,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
qJLjoBwbKmCUarHyZSsx,26.0,63.0,221.0,OK,2025-11-07T03:13:44.000Z,26.45453348789733,62.212579245361965,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
kA239HWe2hReEUssZvUN,24.6,67.0,135.0,OK,2025-11-06T17:22:35.000Z,25.01816307314364,66.61279096994247,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
cCdxMfWQsnszjnXOfVNF,26.5,62.0,144.0,OK,2025-11-07T03:47:59.000Z,26.85416814552224,61.983247289366645,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
QKmPm60cLMRFHIGmGrSO,24.5,65.0,275.0,OK,2025-11-07T04:01:47.000Z,24.19873900676629,63.85815765550354,350.0,Normal,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
Cfn9k5qRHCywMaxG7xgL,25.0,64.0,283.0,OK,2025-11-07T03:59:06.000Z,25.272104891354587,63.88269826995781,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
QlOeOSBmKDGfDfqzzG2J,25.6,69.0,4095.0,OK,2025-11-06T15:44:15.000Z,25.26858893312827,70.19972570891406,4038.111226995264,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
JGlarpiuNu6J4beHmM0Z,25.4,68.0,689.0,OK,2025-11-06T16:18:36.000Z,25.677304386345448,67.08384458721447,692.3310037810265,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
5VIZ7xlHwYPlSlxVyHV6,23.6,68.0,306.0,OK,2025-11-07T04:14:37.000Z,23.825600899696276,66.7623027395968,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
QfYToxuLKNefTLaWBdEG,24.7,67.0,138.0,OK,2025-11-06T17:22:24.000Z,25.08023087079228,67.94384024261997,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
QMfVnZwAvW5rDKL98Fs9,26.3,62.0,299.0,OK,2025-11-07T03:21:50.000Z,25.935969688871666,61.13968893199237,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
AJou5EJoeTAxQ7IPXas3,26.4,62.0,189.0,OK,2025-11-07T03:45:03.000Z,26.12391177858252,62.60098498403778,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
7zoh0P9kgTyODqZDEcrM,24.6,69.0,426.0,OK,2025-11-06T16:29:03.000Z,24.430255635381947,69.56413538597776,423.6573217459356,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
Ai0gsyrYDjsj7aTdbrfw,24.2,59.0,190.0,NORMAL,2025-10-21T13:38:26.000Z,23.768756304911573,58.87582641181773,350.0,Normal,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
Gt2HX4GO3FhGYmAXKFOW,24.2,60.0,144.0,NORMAL,2025-10-21T13:56:06.000Z,23.78101733544464,60.767546659645646,350.0,Normal,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
QJJ0tpwCILBRinIHglwC,24.8,69.0,160.0,OK,2025-11-06T17:04:14.000Z,24.418778533970958,68.2936132694692,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
IXQaiOZY0m8QqnYbmIC4,24.2,58.0,210.0,NORMAL,2025-10-21T13:35:54.000Z,23.950723401731427,58.20792965874034,350.0,Normal,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
GpnTsM3gZ5rJsLJwe139,23.9,67.0,272.0,OK,2025-11-07T04:07:32.000Z,23.89705226590061,67.37964988637353,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
AxRz8zJtoDvUGMPwV3fq,24.2,58.0,220.0,NORMAL,2025-10-21T13:34:50.000Z,24.15988670189982,58.34439975576333,350.0,Normal,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
cxXLbrTtmfTR38ccR4Y2,24.1,67.0,302.0,OK,2025-11-07T04:05:04.000Z,24.237131331499548,66.13290651011745,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
o0IcSFb6dGwbAz3yDkON,26.1,65.0,1185.0,OK,2025-11-06T16:01:31.000Z,26.54648581216221,65.76330214841818,1182.746006722931,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
b66zxiVmavfkw7MH4dCD,21.7,66.0,636.0,OK,2025-10-28T13:28:42.000Z,21.502794158566587,65.93245835851658,631.723386917807,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
0n8E3JpUpNKm7cHKmfce,24.4,59.0,127.0,NORMAL,2025-10-21T13:57:54.000Z,24.370286471805187,58.38950183762697,350.0,Normal,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
1zKG9L7CCBKQ63FPfFn7,24.5,69.0,369.0,OK,2025-11-06T16:30:29.000Z,24.36457635834232,68.67240880613976,373.2060378401335,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
qmX7KQgVKmsZux38aubv,24.0,59.0,127.0,NORMAL,2025-10-21T13:50:48.000Z,23.845455223270328,58.76911907398532,350.0,Normal,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
C0rmAsWu3ZotXfsa1E4I,24.2,60.0,176.0,NORMAL,2025-10-21T13:40:32.000Z,24.133612812934132,60.99853999512439,350.0,Normal,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
df9rZbjaYgzlg2qMcA6f,25.5,65.0,2545.0,OK,2025-11-06T15:47:25.000Z,25.78645512160943,65.66803447345066,2547.896199260368,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
gEggSO9HAFio0nkLN7KH,25.8,57.0,4095.0,OK,2025-10-23T14:23:36.000Z,25.53823551352029,55.91975733293128,4105.02743023182,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
6w89i5rEHoNEHAE9T6yA,24.7,68.0,160.0,OK,2025-11-06T17:11:22.000Z,24.36954534206245,67.76724217741415,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
GokBeTxQarRuqJs2jbuH,21.9,66.0,511.0,OK,2025-10-28T13:32:23.000Z,21.80571532539949,67.2135584186197,507.56848207430176,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
qK2MLkR4hfXjInGUmKAr,25.4,68.0,613.0,OK,2025-11-06T16:19:41.000Z,25.801044239022165,67.94346007982611,606.038540000028,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
Z0tqUU83NHBIyfMoj1CT,27.0,63.0,1529.0,OK,2025-11-06T15:54:38.000Z,27.040196394389888,62.0809104598482,1541.3818158961035,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
Of9KhYV0FzSnMZkL12OH,24.7,69.0,197.0,OK,2025-11-06T16:53:43.000Z,24.296622994910297,67.79060101255794,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
ldJNJbnVfgk3jdgRSV53,24.7,69.0,187.0,OK,2025-11-06T16:54:32.000Z,25.08047187236808,69.33971531061782,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
Mlq2HPziuvmzo1AYseRK,24.6,60.0,4095.0,OK,2025-10-23T14:24:39.000Z,24.63035678797921,59.93028513229636,4044.108381637053,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
cYZqg5ZdsULN7BFBG8PU,25.6,67.0,771.0,OK,2025-11-06T16:16:11.000Z,25.347107583928,67.67289751009409,768.1396498077341,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
1RcOHxJZkSmcbHjithlm,25.5,63.0,336.0,OK,2025-11-07T03:57:01.000Z,25.56654082861081,63.164974109016114,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
9uJL2YA0GCB3pcrLBKcS,25.5,68.0,797.0,OK,2025-11-06T16:15:49.000Z,25.102800179216032,69.30354161167608,781.3608109967695,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
ydqxJLzxVxcgc2VEFDPu,24.5,69.0,303.0,OK,2025-11-06T16:34:51.000Z,24.9051649866168,68.46686139804905,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
nI4U6tMTphKdtCG0b2yk,28.2,64.0,281.0,OK,2025-10-23T15:14:31.000Z,28.597758427076503,63.450903018727466,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
ath4zRURckOc0VmzpAk3,26.2,62.0,304.0,OK,2025-11-07T03:54:11.000Z,25.928309218632556,62.007553595972645,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
0VReEjhUzsOxQ2TYjCb8,24.5,68.0,262.0,OK,2025-11-06T16:37:21.000Z,24.46738658365249,69.25010183280183,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
uGFD5UkNwcQVpvmO7H6G,24.5,73.0,3706.0,OK,2025-10-25T10:25:33.000Z,24.15712696561427,72.20513859760672,3632.9430446129486,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
F1XsldMgmLLx6X584Rg9,24.7,69.0,176.0,OK,2025-11-06T16:59:40.000Z,24.318734822329432,70.15003758521824,350.0,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
m7JZy0xn1ra5S1TpbdTa,25.9,66.0,1142.0,OK,2025-11-06T16:11:08.000Z,25.773439799383763,66.36588075831263,1151.8481837830425,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
zJoaJPgkg8Wq5VXZj8Kl,26.5,62.0,147.0,OK,2025-11-07T03:49:41.000Z,26.24813178109764,61.93535685094914,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
k8IsEqQhxPup6eliPUdn,25.4,68.0,705.0,OK,2025-11-06T16:18:20.000Z,25.09656989215756,66.72059872985578,694.7343367997025,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
L3tRsEeQuzaKvB3heLC8,25.2,90.0,4095.0,OK,2025-10-23T14:27:28.000Z,25.607205077205062,89.82412467844016,4019.361327937313,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
ehCPqjzHG6i6cUo7o1lW,24.2,60.0,155.0,NORMAL,2025-10-21T13:44:28.000Z,23.73966841397379,60.28722566912572,350.0,Normal,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
K0bEcrjbFfNrrBo2hGmz,26.4,62.0,183.0,OK,2025-11-07T03:43:57.000Z,26.48937860884568,62.014819249699606,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
8ftz0jh9Hwzm6WUKmhiH,24.2,59.0,130.0,NORMAL,2025-10-21T13:48:13.000Z,23.80800762324234,58.489298713069154,350.0,Normal,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
c8q9LfMaRE6KzCmSRFZX,21.4,68.0,1914.0,OK,2025-10-28T08:46:33.000Z,21.13907881352477,68.83458969635804,1904.8635537448376,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
SzBZKVZXSFWsdyQTJoNv,23.5,69.0,177.0,OK,2025-11-07T04:23:36.000Z,23.870840807855654,68.39231953476961,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
UT2XGkicaRAdMmZdCbN9,26.3,99.0,157.0,OK,2025-10-23T14:26:41.000Z,26.393976386766106,100.0,350.0,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
d62cQCNopG3wctdPmILR,25.7,64.0,277.0,OK,2025-11-07T03:11:23.000Z,25.667341885053,64.94247635591441,350.0,Almost Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
FmgVVEdmrfc7vkAkbnVo,26.0,66.0,1194.0,OK,2025-11-06T16:10:58.000Z,26.249008727215568,65.02992226968537,1202.1640597702565,Rotten,maize-storage-rules-v1,2025-11-07T08:01:49.411779Z,True
